skim_type,skim_variable,n_missing,complete_rate,character.min,character.max,character.empty,character.n_unique,character.whitespace,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
numeric,total_away_raw_air_wpa,328090,0.7013481161874073,NA,NA,NA,NA,NA,0.011168386565439632,0.1927320921131443,-3.905425994589482,-0.04698159838693505,0,0.05357837677001953,2.9340697821495256,▁▁▇▁▁
numeric,total_home_raw_yac_wpa,328090,0.7013481161874073,NA,NA,NA,NA,NA,-0.0026903383881771385,0.30053654108944405,-3.7097175012884205,-0.1533583104610443,0,0.14303510306494469,3.265507598971233,▁▁▇▁▁
numeric,total_away_raw_yac_wpa,328090,0.7013481161874073,NA,NA,NA,NA,NA,0.0026903383881771385,0.30053654108944405,-3.265507598971233,-0.14303510306494469,0,0.1533583104610443,3.7097175012884205,▁▁▇▁▁
numeric,punt_blocked,50525,0.9540083927287292,NA,NA,NA,NA,NA,3.024679283809378e-4,0.017388983007877862,0,0,0,0,1,▇▁▁▁▁
numeric,first_down_rush,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.07168966981379617,0.25797349583877194,0,0,0,0,1,▇▁▁▁▁
numeric,first_down_pass,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.13458868655448952,0.3412838747160773,0,0,0,0,1,▇▁▁▁▁
numeric,first_down_penalty,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.019788272450133332,0.13927209063948912,0,0,0,0,1,▇▁▁▁▁
numeric,third_down_converted,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.06017108044024827,0.23780364899861764,0,0,0,0,1,▇▁▁▁▁
numeric,third_down_failed,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.09510087830198129,0.2933543648216251,0,0,0,0,1,▇▁▁▁▁
numeric,fourth_down_converted,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.005742119851723924,0.07555893963498897,0,0,0,0,1,▇▁▁▁▁
numeric,fourth_down_failed,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.00593295135227972,0.07679685584657968,0,0,0,0,1,▇▁▁▁▁
numeric,incomplete_pass,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.14255017675767742,0.34961370180594376,0,0,0,0,1,▇▁▁▁▁
numeric,touchback,0,1,NA,NA,NA,NA,NA,0.023482345230618002,0.15142967201489163,0,0,0,0,1,▇▁▁▁▁
numeric,interception,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.01112929311241407,0.10490682746207507,0,0,0,0,1,▇▁▁▁▁
numeric,punt_inside_twenty,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.017976327352356058,0.132865329756134,0,0,0,0,1,▇▁▁▁▁
numeric,punt_in_endzone,50525,0.9540083927287292,NA,NA,NA,NA,NA,3.339551259726445e-5,0.005778791326959958,0,0,0,0,1,▇▁▁▁▁
numeric,punt_out_of_bounds,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.0051133300573925735,0.07132453131353966,0,0,0,0,1,▇▁▁▁▁
numeric,punt_downed,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.007430978631642728,0.08588228121016313,0,0,0,0,1,▇▁▁▁▁
numeric,punt_fair_catch,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.012493738341388016,0.11107500445965617,0,0,0,0,1,▇▁▁▁▁
numeric,kickoff_inside_twenty,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.0064730044988526225,0.08019420707197665,0,0,0,0,1,▇▁▁▁▁
numeric,kickoff_in_endzone,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.011002390164544478,0.10431369976053685,0,0,0,0,1,▇▁▁▁▁
numeric,kickoff_out_of_bounds,50525,0.9540083927287292,NA,NA,NA,NA,NA,7.356554346425972e-4,0.0271130032851308,0,0,0,0,1,▇▁▁▁▁
numeric,kickoff_downed,50525,0.9540083927287292,NA,NA,NA,NA,NA,3.8166300111159326e-5,0.006177773050218164,0,0,0,0,1,▇▁▁▁▁
numeric,kickoff_fair_catch,50525,0.9540083927287292,NA,NA,NA,NA,NA,9.636990778067718e-5,0.009816349248312638,0,0,0,0,1,▇▁▁▁▁
numeric,fumble_forced,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.01097281128195831,0.10417494444176967,0,0,0,0,1,▇▁▁▁▁
numeric,fumble_not_forced,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.005325153023009507,0.072779123533286,0,0,0,0,1,▇▁▁▁▁
numeric,fumble_out_of_bounds,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.001254717116154364,0.03539977396551467,0,0,0,0,1,▇▁▁▁▁
numeric,solo_tackle,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.4764241993425855,0.49944411061962346,0,0,0,1,1,▇▁▁▁▇
numeric,safety,50525,0.9540083927287292,NA,NA,NA,NA,NA,3.730755835865827e-4,0.019311570470469743,0,0,0,0,1,▇▁▁▁▁
numeric,penalty,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.07373538349975431,0.2613398972362713,0,0,0,0,1,▇▁▁▁▁
numeric,tackled_for_loss,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.029865129836982186,0.17021525049721078,0,0,0,0,1,▇▁▁▁▁
numeric,fumble_lost,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.007655205644795784,0.08715853784738917,0,0,0,0,1,▇▁▁▁▁
numeric,own_kickoff_recovery,50525,0.9540083927287292,NA,NA,NA,NA,NA,2.4712679321975634e-4,0.015718331886929632,0,0,0,0,1,▇▁▁▁▁
numeric,own_kickoff_recovery_td,50525,0.9540083927287292,NA,NA,NA,NA,NA,9.54157502778982e-7,9.768098600950877e-4,0,0,0,0,1,▇▁▁▁▁
numeric,qb_hit,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.04588161767863027,0.20922843164238794,0,0,0,0,1,▇▁▁▁▁
numeric,rush_attempt,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.3186847892981695,0.4659667386623199,0,0,0,1,1,▇▁▁▁▃
numeric,pass_attempt,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.4246687880768479,0.49429287030579566,0,0,0,1,1,▇▁▁▁▆
numeric,sack,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.026963536871031302,0.16197694152013542,0,0,0,0,1,▇▁▁▁▁
numeric,touchdown,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.0290970330472451,0.16807862050375538,0,0,0,0,1,▇▁▁▁▁
numeric,pass_touchdown,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.016936295674326952,0.1290328386472942,0,0,0,0,1,▇▁▁▁▁
numeric,rush_touchdown,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.00968946944072058,0.09795709662084069,0,0,0,0,1,▇▁▁▁▁
numeric,return_touchdown,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.0022794822741389917,0.04768949994212801,0,0,0,0,1,▇▁▁▁▁
numeric,extra_point_attempt,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.027105706338945365,0.16239153975780735,0,0,0,0,1,▇▁▁▁▁
numeric,two_point_attempt,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.0018749194929607034,0.04325974983135766,0,0,0,0,1,▇▁▁▁▁
numeric,field_goal_attempt,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.022192749357136384,0.14731005375929296,0,0,0,0,1,▇▁▁▁▁
numeric,kickoff_attempt,50498,0.9540329701339013,NA,NA,NA,NA,NA,0.05856372462960561,0.2348064466583969,0,0,0,0,1,▇▁▁▁▁
numeric,punt_attempt,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.0547314285169053,0.22745537719220404,0,0,0,0,1,▇▁▁▁▁
numeric,fumble,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.016238806539795515,0.12639273295859219,0,0,0,0,1,▇▁▁▁▁
numeric,complete_pass,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.24267374015428733,0.4286996283554495,0,0,0,0,1,▇▁▁▁▂
numeric,assist_tackle,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.13535201255671275,0.3420993377960261,0,0,0,0,1,▇▁▁▁▁
numeric,lateral_reception,50525,0.9540083927287292,NA,NA,NA,NA,NA,2.1277712311971333e-4,0.014585336883167023,0,0,0,0,1,▇▁▁▁▁
numeric,lateral_rush,50525,0.9540083927287292,NA,NA,NA,NA,NA,3.721214260838033e-5,0.00610006502996325,0,0,0,0,1,▇▁▁▁▁
numeric,lateral_return,50525,0.9540083927287292,NA,NA,NA,NA,NA,2.776598333086835e-4,0.016660822404177992,0,0,0,0,1,▇▁▁▁▁
numeric,lateral_recovery,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.001992280865802518,0.044590509975986924,0,0,0,0,1,▇▁▁▁▁
numeric,passing_yards,844237,0.23151278480206083,NA,NA,NA,NA,NA,11.454679494992785,10.155601152890332,-22,5,9,15,99,▁▇▁▁▁
numeric,receiving_yards,844237,0.23151278480206083,NA,NA,NA,NA,NA,11.449501244431513,10.148341932961369,-22,5,9,15,99,▁▇▁▁▁
numeric,rushing_yards,765120,0.30353095387640294,NA,NA,NA,NA,NA,4.177474883790673,6.277634572361271,-34,1,3,6,99,▁▇▁▁▁
numeric,lateral_receiving_yards,1098347,2.0299116123689842e-4,NA,NA,NA,NA,NA,5.941704035874439,10.321900567115344,-21,0,4,10,62,▁▇▂▁▁
numeric,lateral_rushing_yards,1098531,3.550069635982478e-5,NA,NA,NA,NA,NA,9.692307692307692,9.878615517086033,0,4,6,12,44,▇▃▁▁▁
numeric,tackle_with_assist,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.07944029120886999,0.2704248529974212,0,0,0,0,1,▇▁▁▁▁
numeric,fumble_recovery_1_yards,1082877,0.014284934050629472,NA,NA,NA,NA,NA,2.3068246989103423,9.281173192373814,-100,0,0,0,104,▁▁▇▁▁
numeric,fumble_recovery_2_yards,1098447,1.1196373467325937e-4,NA,NA,NA,NA,NA,3.926829268292683,12.171702422588814,-16,0,0,1.5,77,▇▂▁▁▁
numeric,return_yards,50525,0.9540083927287292,NA,NA,NA,NA,NA,1.215521280097707,5.810803247891786,-100,0,0,0,109,▁▁▇▁▁
numeric,penalty_yards,1021292,0.07034417469983711,NA,NA,NA,NA,NA,8.364502186909599,5.267519745457818,0,5,5,10,66,▇▂▁▁▁
numeric,replay_or_challenge,0,1,NA,NA,NA,NA,NA,0.0074205558134665915,0.08582247881242441,0,0,0,0,1,▇▁▁▁▁
numeric,defensive_two_point_attempt,50525,0.9540083927287292,NA,NA,NA,NA,NA,4.7707875138949524e-5,0.006906927291951021,0,0,0,0,1,▇▁▁▁▁
numeric,defensive_two_point_conv,50525,0.9540083927287292,NA,NA,NA,NA,NA,1.0495732530568788e-5,0.0032396963414267495,0,0,0,0,1,▇▁▁▁▁
numeric,defensive_extra_point_attempt,50525,0.9540083927287292,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,▁▁▇▁▁
numeric,defensive_extra_point_conv,50525,0.9540083927287292,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,▁▁▇▁▁
numeric,season,0,1,NA,NA,NA,NA,NA,2010.1182082161356,6.627584365671061,1999,2004,2010,2016,2021,▇▆▇▆▇
numeric,cp,811614,0.2612086621699118,NA,NA,NA,NA,NA,0.6348154096544791,0.17004701657348936,0.09544014185667038,0.5279483497142792,0.6781390309333801,0.7639535367488861,0.926070511341095,▁▃▃▇▆
numeric,cpoe,811614,0.2612086621699118,NA,NA,NA,NA,NA,0.06548366550596109,44.90345874861157,-92.05909371376038,-44.26913559436798,20.371761918067932,32.09476172924042,85.26444137096405,▃▃▁▇▁
numeric,series,0,1,NA,NA,NA,NA,NA,29.29300545254285,17.06057955007624,1,15,29,44,82,▇▇▇▃▁
numeric,series_success,0,1,NA,NA,NA,NA,NA,0.550455592269951,0.49744794547782784,0,0,1,1,1,▆▁▁▁▇
numeric,order_sequence,91628,0.916593389588283,NA,NA,NA,NA,NA,2089.286688328847,1223.2124087724426,1,1038,2071,3110,5921,▇▇▇▃▁
numeric,play_deleted,91628,0.916593389588283,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,▁▁▇▁▁
numeric,special_teams_play,91628,0.916593389588283,NA,NA,NA,NA,NA,0.15910747590228633,0.36577646163240873,0,0,0,0,1,▇▁▁▁▂
numeric,fixed_drive,0,1,NA,NA,NA,NA,NA,12.20017932403033,7.136661236285931,1,6,12,18,38,▇▆▆▁▁
numeric,drive_play_count,14081,0.9871824280655762,NA,NA,NA,NA,NA,7.189677350346567,3.602393232327467,0,4,7,10,24,▅▇▅▁▁
numeric,drive_first_downs,14081,0.9871824280655762,NA,NA,NA,NA,NA,2.3803994323593884,1.8755856899745,0,1,2,4,9,▇▇▅▁▁
numeric,drive_inside20,14081,0.9871824280655762,NA,NA,NA,NA,NA,0.37966636821581407,0.4853040636890067,0,0,0,1,1,▇▁▁▁▅
numeric,drive_ended_with_score,14081,0.9871824280655762,NA,NA,NA,NA,NA,0.4375959553301142,0.4960906793535729,0,0,0,1,1,▇▁▁▁▆
numeric,drive_quarter_start,14081,0.9871824280655762,NA,NA,NA,NA,NA,2.5190509078469216,1.130511492046773,1,2,3,4,5,▇▇▇▇▁
numeric,drive_quarter_end,14081,0.9871824280655762,NA,NA,NA,NA,NA,2.6349700181375746,1.1228361579111892,1,2,3,4,6,▇▃▅▁▁
numeric,drive_yards_penalized,105709,0.9037758176538591,NA,NA,NA,NA,NA,0.0910671282284217,7.611621086271443,-40,0,0,0,77,▁▇▁▁▁
numeric,drive_play_id_started,14081,0.9871824280655762,NA,NA,NA,NA,NA,1994.7812905432884,1209.712470152506,10,953,1986,3005,5764,▇▇▇▃▁
numeric,drive_play_id_ended,14081,0.9871824280655762,NA,NA,NA,NA,NA,2192.7340221984737,1213.3905594679325,34,1149,2164,3206,5921,▇▇▇▅▁
numeric,away_score,0,1,NA,NA,NA,NA,NA,21.140365202035373,10.101971087488094,0,14,21,28,59,▃▇▆▂▁
numeric,home_score,0,1,NA,NA,NA,NA,NA,23.40198530817335,10.330063582737433,0,16,23,30,62,▂▇▆▂▁
numeric,result,0,1,NA,NA,NA,NA,NA,2.2616201061379795,14.548871420505362,-49,-7,3,11,59,▁▃▇▂▁
numeric,total,0,1,NA,NA,NA,NA,NA,44.54235051020873,14.34748784077857,3,34,44,54,106,▁▇▆▂▁
numeric,spread_line,0,1,NA,NA,NA,NA,NA,2.339101286217539,5.952923025351251,-19,-3,3,6.5,27,▁▅▇▂▁
numeric,total_line,0,1,NA,NA,NA,NA,NA,43.481633851279376,5.017518021658727,30,40,43.5,47,63.5,▂▇▇▂▁
numeric,div_game,0,1,NA,NA,NA,NA,NA,0.380814149303185,0.4855872193867445,0,0,0,1,1,▇▁▁▁▅
numeric,temp,317103,0.7113492995439525,NA,NA,NA,NA,NA,58.22617333809361,16.860510369502123,-6,46,59,71,109,▁▃▇▇▁
numeric,wind,317103,0.7113492995439525,NA,NA,NA,NA,NA,8.494006784675488,5.383877047778842,0,5,8,12,71,▇▁▁▁▁
numeric,aborted_play,0,1,NA,NA,NA,NA,NA,0.002607935771047818,0.051001341255008464,0,0,0,0,1,▇▁▁▁▁
numeric,success,18018,0.9835986782817663,NA,NA,NA,NA,NA,0.41713494584249533,0.49308580166962673,0,0,0,1,1,▇▁▁▁▆
numeric,passer_jersey_number,656502,0.40240312406127965,NA,NA,NA,NA,NA,9.03425717310459,4.860778988279489,1,5,9,12,92,▇▁▁▁▁
numeric,rusher_jersey_number,794957,0.2763711006126146,NA,NA,NA,NA,NA,27.7503301900775,10.75144904832512,1,22,28,33,99,▂▇▁▁▁
numeric,receiver_jersey_number,702732,0.3603211447609165,NA,NA,NA,NA,NA,53.07991400522436,32.341174900030225,1,18,80,84,99,▅▃▁▁▇
numeric,pass,0,1,NA,NA,NA,NA,NA,0.43929380922471944,0.49630130225070546,0,0,0,1,1,▇▁▁▁▆
numeric,rush,0,1,NA,NA,NA,NA,NA,0.2900707283104399,0.4537949849222303,0,0,0,1,1,▇▁▁▁▃
numeric,first_down,50525,0.9540083927287292,NA,NA,NA,NA,NA,0.223826267001894,0.41680719159581336,0,0,0,0,1,▇▁▁▁▂
numeric,special,0,1,NA,NA,NA,NA,NA,0.15393466051321264,0.360886269285787,0,0,0,0,1,▇▁▁▁▂
numeric,play,0,1,NA,NA,NA,NA,NA,0.752477311413929,0.43157314184813556,0,1,1,1,1,▂▁▁▁▇
numeric,jersey_number,367370,0.6655925430332159,NA,NA,NA,NA,NA,16.811021608315098,12.101034042875968,1,8,12,26,99,▇▅▁▁▁
numeric,out_of_bounds,0,1,NA,NA,NA,NA,NA,0.06955041554020228,0.25438792059600834,0,0,0,0,1,▇▁▁▁▁
numeric,home_opening_kickoff,0,1,NA,NA,NA,NA,NA,0.48775408030439565,0.4998502424557511,0,0,0,1,1,▇▁▁▁▇
numeric,qb_epa,18018,0.9835986782817663,NA,NA,NA,NA,NA,-7.359714411560366e-4,1.2454625465492268,-13.58485902735265,-0.5353464668150991,0,0.5254294750135534,9.579868719680235,▁▁▇▃▁
numeric,xyac_epa,831471,0.24313334607717307,NA,NA,NA,NA,NA,0.6872020672438497,0.5040984516422667,-1.2820399739124755,0.30739913538713626,0.5661891744628638,0.920687893258089,13.028142577118448,▇▁▁▁▁
numeric,xyac_mean_yardage,831419,0.2431806803389861,NA,NA,NA,NA,NA,5.217610647958738,2.983742858931366,-77.34254090196919,3.6430345882508846,4.496286971581867,6.384836019860813,78.85111491640419,▁▁▇▁▁
numeric,xyac_median_yardage,831419,0.2431806803389861,NA,NA,NA,NA,NA,3.4332418744455384,2.3961516593295906,0,2,3,5,48,▇▁▁▁▁
numeric,xyac_success,831419,0.2431806803389861,NA,NA,NA,NA,NA,0.7963682448146061,0.24753272979377464,0.010269990365486592,0.5846049897518242,0.9878865564242005,1,1,▁▁▃▂▇
numeric,xyac_fd,831419,0.2431806803389861,NA,NA,NA,NA,NA,0.598139960266696,0.35654205947727374,0,0.24512977158883587,0.5134540184517391,0.9991877254215069,1,▂▆▂▁▇
numeric,xpass,522120,0.5247276004260084,NA,NA,NA,NA,NA,0.6137813038965859,0.2410066250760552,0.01067630760371685,0.44443003088235855,0.5740557610988617,0.8400976061820984,0.998187243938446,▁▃▇▅▆
numeric,pass_oe,538745,0.5095942907598059,NA,NA,NA,NA,NA,-0.26308551422534004,41.94502679344846,-99.23535585403442,-41.299596428871155,4.3928563594818115,34.751224517822266,97.72196300327778,▂▇▇▇▂
